Name,Location,Z±,Affiliation,Pg #,X,Y,Z,Export Index,Import Index
Archibald Il,(9.2S 5.8E),3.0,Affiliation of Outer Worlds,42A,58,92,3.8,Manufactured Goods: Machine; Metal Ores,Foodstuffs; Luxury Items; Manufactured Goods: High; Pharmaceuticals
Baker's World,(9.5S 6.2E),3.0,Affiliation of Outer Worlds,42B,62,95,1.1,Metal Ores; Radioactives; Special Minerals,"Luxury Items; Manufactured Goods: Medium, High; Pharmaceuticals"
Colil V,(9.2S 6.3E),3.0,Affiliation of Outer Worlds,42C,63,92,0.7,,
Devotion,(9.7S 6.2E),3.0,Affiliation of Outer Worlds,43A,62,97,-2.6,,Pharmaceuticals
Fountainworld,(9.4S 5.9E),3.0,Affiliation of Outer Worlds,43B,59,94,2.5,,Foodstuffs; Manufactured Goods: High
Hoot,(9.4S 6.4E),3.0,Affiliation of Outer Worlds,43C,64,94,-0.4,Foodstuffs,"Manufactured Goods: Low, Medium; Pharmaceuticals"
Jav VIl,(9.4S 6.1E),3.0,Affiliation of Outer Worlds,44A,61,94,-3.5,,Manufactured Goods: High; Radioactives
Martin's Star Ill,(9.8S 6.4E),3.0,Affiliation of Outer Worlds,44B,64,98,1.8,Gemstones,Foodstuffs; Luxury Items; Manufactured Goods: Medium
Maze,(9.6S 6.3E),3.0,Affiliation of Outer Worlds,44C,63,96,-1.5,Metal Ores,Foodstuffs; Pharmaceuticals
Morning Garden,(9.7S 6.6E),3.0,Affiliation of Outer Worlds,45A,66,97,0.7,Foodstuffs,Manufactured Goods: Low
New New Aberdeen,(9.2S 6.1E),3.0,Affiliation of Outer Worlds,45B,61,92,3.3,Manufactured Goods: Starship,Pharmaceuticals
Niic IV,(9.8S 6.5E),3.0,Affiliation of Outer Worlds,45C,65,98,-1.8,Luxury Foods; Pharmaceuticals,
Paxton Ill,(9.7S 5.9E),3.0,Affiliation of Outer Worlds,46A,59,97,-0.4,,"Foodstuffs; Manufactured Goods: Medium, High; Pharmaceuticals"
Paxton IV,(9.7S 5.9E),3.0,Affiliation of Outer Worlds,46B,59,97,2.1,,"Manufactured Goods: Medium, High; Metal Ores; Radioactives"
K'linsann,(8.9S 6.7E),2.0,Imperial Klingon States,49B,67,89,-1.4,,"Manufactured Goods: Medium, High"
Kinarra,(9.0S 6.6E),2.0,Imperial Klingon States,49A,66,90,2.4,Metal Ores,"Manufactured Goods: Medium, High"
Mattarra Ill,(8.7S 6.8E),2.0,Imperial Klingon States,49C,68,87,-1.5,,Manufactured Goods: Medium
North Pasadena,(8.8S 6.7E),2.0,Imperial Klingon States,50A,67,88,-1.5,,Manufactured Goods: Medium
Penchan Il,(8.9S 6.9E),2.0,Imperial Klingon States,50B,69,89,-1.7,,"Manufactured Goods: Medium, High"
Aarris,(12.2S 7.3E),3.0,Independent Worlds,53A,73,122,-0.8,Gemstones; Metal Ores; Radioactives; Special Minerals,Foodstuffs; Luxury Items
Actonn,(9.6S 5.4E),3.0,Independent Worlds,53B,54,96,2.5,Pharmaceuticals,Foodstuffs; Luxury Items; Manufactured Goods: High
Akers IV,(10.5S 7.1E),3.0,Independent Worlds,53C,71,105,0.7,Gemstones,Manufactured Goods: High; Metal Ores; Radioactives
Altharra IV,(10.6S 6.7E),3.0,Independent Worlds,54A,67,106,5.2,Foodstuffs; Manufactured Goods: Machine,Luxury Items; Manufactured Goods: High; Radioactives
Ballard's Mint,(10.8S 6.1E),3.0,Independent Worlds,54B,61,108,-1.0,Gemstones; Metal Ores; Radioactives,"Manufactured Goods: Medium, High"
Bickett,(10.1S 6.1E),3.0,Independent Worlds,54C,61,101,-1.5,"Manufactured Goods: Plastic, Textile",Foodstuffs; Luxury Items
Canchicka,(11.8S 7.1E),3.0,Independent Worlds,55A,71,118,2.3,Gemstones; Metal Ores; Radioactives,"Luxury Items; Manufactured Goods: Medium, High"
Comstock,(8.5S 6.3E),3.0,Independent Worlds,55B,63,85,1.3,,Foodstuffs; Luxury Items; Manufactured Goods: High
Currie,(9.0S 6.3E),3.0,Independent Worlds,55C,63,90,-0.3,Metal Ores; Radioactives,"Foodstuffs; Luxury Items; Manufactured Goods: Medium, High"
Deerlam,(10.2S 6.9E),3.0,Independent Worlds,56A,69,102,-0.1,Gemstones; Metal Ores,Manufactured Goods: High; Radioactives
Epliey,(10.4S 6.8E),3.0,Independent Worlds,56B,68,104,3.2,"Gemstones; Manufactured Goods: Machine, Weaponry",Foodstuffs; Luxury Items
Farkin,(10.4S 6.1E),3.0,Independent Worlds,56C,61,104,2.8,Pharmaceuticals,"Foodstuffs; Luxury Items; Manufactured Goods: Medium, High"
Fitner V,(9.3S 6.6E),3.0,Independent Worlds,57A,66,93,0.5,Foodstuffs,Manufactured Goods: High
Flood,(10.3S 5.8E),3.0,Independent Worlds,57B,58,103,-1.4,Metal Ores; Radioactives,Foodstuffs; Manufactured Goods: High
Fooled Again,(11.3E 7.1E),3.0,Independent Worlds,57C,71,113,1.2,Gemstones,"Foodstuffs; Manufactured Goods: Medium, High"
Freeman's Port,(10.7S 6.9E),3.0,Independent Worlds,58A,69,107,3.7,Metal Ores,Manufactured Goods: High
Gamon,(8.6S 6.9E),3.0,Independent Worlds,58B,69,86,-0.8,Manufactured Goods: Machine,Luxury Items; Metal Ores
Geisling,(9.9S 6.9E),3.0,Independent Worlds,58C,69,99,1.2,Gemstones,"Manufactured Goods: Medium, High; Radioactives"
Gibraltar,(8.1S 7.0E),3.0,Independent Worlds,59A,70,81,-4.5,,Foodstuffs; Manufactured Goods: High
Hadalib V,(9.8S 5.7E),3.0,Independent Worlds,59C,57,98,0.5,Gemstones,Luxury Items; Manufactured Goods: High
Jemison,(8.5S 7.1E),3.0,Independent Worlds,60A,71,85,0.8,Gemstones; Metal Ores; Radioactives,Foodstuffs; Luxury Items; Manufactured Goods: High
Lanroche VIll,(9.4S 5.5E),3.0,Independent Worlds,60B,55,94,0.3,,
Lends Wavamm Ill,(11.3S 6.5E),3.0,Independent Worlds,60C,65,113,-3.2,Foodstuffs; Radioactives,"Manufactured Goods: Medium, High"
Meadow,(8.6S 6.6E),3.0,Independent Worlds,61A,66,86,-0.1,Foodstuffs,
Merimee,(10.0S 6.7E),3.0,Independent Worlds,61B,67,100,2.1,Metal Ores; Special Minerals,Foodstuffs; Manufactured Goods: Medium
New Paradise,(11.0S 6.3E),3.0,Independent Worlds,61C,63,110,-0.6,Manufactured Goods: Machine,
New Sahara,(10.1S 6.3E),3.0,Independent Worlds,62 A,63,101,1.9,Special Minerals,Foodstuffs; Manufactured Goods: Medium; Metal Ores; Radioactives
New Siberia,(10.1S 6.3E),3.0,Independent Worlds,62B,63,101,-0.1,Metal Ores; Radioactives,Foodstuffs; Manufactured Goods: Medium
Newlin III,(8.3S 6.9E),3.0,Independent Worlds,62C,69,83,-3.9,Metal Ores; Radioactives,
Overlinn,(10.2S 6.6E),3.0,Independent Worlds,63A,66,102,1.2,Foodstuffs,
Passarra's Dream,(11.5S 7.2E),3.0,Independent Worlds,63B,72,115,3.0,,Manufactured Goods: Medium
Remfry,(10.4S 6.4E),3.0,Independent Worlds,63C,64,104,-0.7,,
Rockhaven,(10.0S 5.9E),3.0,Independent Worlds,64A,59,100,2.1,Special Minerals,Foodstuffs; Manufactured Goods: High
Satterfeld,(8.8S 6.4E),3.0,Independent Worlds,64B,64,88,-1.5,Metal Ores,Foodstuffs; Manufactured Goods: High; Pharmaceuticals; Radioactives
Schneiter,(8.4S 6.5E),3.0,Independent Worlds,64C,65,84,-0.3,,
Takanarra Il,(10.6S 6.4E),3.0,Independent Worlds,65A,64,106,-1.3,Manufactured Goods: Machine,Manufactured Goods: High; Radioactives
Tannine,(9.2S 6.9E),3.0,Independent Worlds,65B,69,92,1.7,,
Thisisit,(11.3S 6.7E),3.0,Independent Worlds,65C,67,113,-0.6,,Manufactured Goods: High
Turningpoint,(9.6S 6.7E),3.0,Independent Worlds,66A,67,96,-1.3,Foodstuffs,
Zannaduu IV,(11.5S 6.8E),3.0,Independent Worlds,66B,68,115,-1.2,,"Foodstuffs; Manufactured Goods: Low, Medium, High"
Bandage,(11.6S 6.6E),3.0,Klingon Empire,28A,66,116,-4.3,,"Manufactured Goods: Low, Medium, High"
Eternity,(11.8S 6.9E),3.0,Klingon Empire,28B,69,118,-1.7,Pharmaceuticals,Manufactured Goods: High
Ganarra ll,(10.0S 5.5E),3.0,Klingon Empire,28C,55,100,-3.9,,Manufactured Goods: High
Haven,9.8S 5.4E）,3.0,Klingon Empire,29A,54,98,3.7,Luxury Foods; Metal Ores,"Foodstuffs; Manufactured Goods: Medium, High"
Jonny's Retreat,(9.9S 5.1E),3.0,Klingon Empire,29B,51,99,0.3,,"Foodstuffs; Manufactured Goods: Low, Medium, High; Metal Ores; Pharmaceuticals; Radioactives"
K'Kaarr,(12.5S 7.4E),3.0,Klingon Empire,30B,74,125,-1.3,,"Manufactured Goods: Medium, High"
K'Tazza VIl,(10.2S 5.5E),3.0,Klingon Empire,30C,55,102,-0.7,,"Manufactured Goods: Medium, High; Radioactives"
K'Tinnam Il,(10.8S 5.9E),3.0,Klingon Empire,31A,59,108,3.7,Gemstones,"Manufactured Goods: Medium, High; Radioactives"
Kachtulla VIl,(10.7S 5.8E),3.0,Klingon Empire,29C,58,107,-0.9,,Manufactured Goods: High
Kannaga,(9.4S 4.6E),3.0,Klingon Empire,30A,46,94,-4.0,,"Manufactured Goods: Medium, High; Radioactives"
Lantos,(12.1S 7.1E),3.0,Klingon Empire,31B,71,121,-1.4,Gemstones; Metal Ores; Radioactives,Manufactured Goods: High
Lazarra IV,(10.5S 5.6E),3.0,Klingon Empire,31C,56,105,-1.2,,Manufactured Goods: High
Marram IX,(12.3S 7.2E),3.0,Klingon Empire,32A,72,123,2.9,,Manufactured Goods: Medium
Mraarda,(10.0S 5.3E),3.0,Klingon Empire,32B,53,100,-1.4,,
Mrang I,(11.4S 6.3E),3.0,Klingon Empire,32C,63,114,5.0,Foodstuffs,
Qurellet Ill,(12.6S 7.3E),3.0,Klingon Empire,33A,73,126,-3.1,,Manufactured Goods: High
Ribald Quest,(9.7S 5.0E),3.0,Klingon Empire,33B,50,97,-3.0,"Foodstuffs, Gemstones",Manufactured Goods: High
Veneradt Ill,(11.2S 6.2E),3.0,Klingon Empire,33C,62,112,1.4,Radioactives,"Foodstuffs; Manufactured Goods: Low, Medium, High; Metal Ores; Radioactives"
Verianne III,(11.9S 6.8E),3.0,Klingon Empire,34,68,119,0.1,,Foodstuffs; Manufactured Goods: High
Chaniviev,(11.0S 7.0E),2.2,Mantiev Colonial Association,51A,70,110,-1.1,,"Manufactured Goods: Medium, High"
Kallendeva,(10.9S 6.8E),2.0,Mantiev Colonial Association,51B,68,109,0.7,,"Manufactured Goods: Low, Medium, High"
Mantiev,(11.0S 6.7E),2.0,Mantiev Colonial Association,51C,67,110,1.6,Foodstuffs; Metal Ores,"Manufactured Goods: Low, Medium"
Stork's Rest,(10.8S 6.6E),2.0,Mantiev Colonial Association,52,66,108,-1.0,Gemstones,"Foodstuffs; Manufactured Goods: Low, Medium, High; Metal Ores"
Doo Ill,(9.2S 5.3E),2.0,Orion Frontier Mercantile Association,4/A,53,92,-0.5,,Foodstuffs; Luxury Items
Freeloader,(9.3S 5.1E),2.0,Orion Frontier Mercantile Association,47B,51,93,0.2,,Luxury Items; Manufactured Goods: High
Laldan VI,(9.5S 5.1E),2.0,Orion Frontier Mercantile Association,47C,51,95,-0.6,Foodstuffs,"Manufactured Goods: Low, Medium, High; Metal Ores"
Workday,(9.2S 4.9E),2.0,Orion Frontier Mercantile Association,48,49,92,-1.3,Metal Ores,"Manufactured Goods: Medium, High; Pharmaceuticals"
B’lev l,(10.5S 7.3E),3.0,Romulan Star Empire,35A,73,105,1.4,,
Broz,(9.7S 6.9E),3.0,Romulan Star Empire,35B,69,97,0.3,Metal Ores,Luxury Items
Bu'uli Tev lII,(11.0S 7.2E),3.0,Romulan Star Empire,35C,72,110,1.2,Foodstuffs; Manufactured Goods: Textile,"Manufactured Goods: Low, Medium, High; Pharmaceuticals"
Ch'lestam VIll,(9.0S 7.1E),3.0,Romulan Star Empire,36B,71,90,0.2,Foodstuffs,"Manufactured Goods: Low, Medium, High; Radioactives"
Chak,(10.1S 7.3E),3.0,Romulan Star Empire,36A,73,101,-0.5,,
D'latta IV,(8.1S 7.2E),3.0,Romulan Star Empire,37A,72,81,2.0,,
D’kornam lII,(9.8S 7.3E),3.0,Romulan Star Empire,36C,73,98,1.5,,
Fan 'cam X,(10.8S 7.3E),3.0,Romulan Star Empire,37B,73,108,2.3,Manufactured Goods: Weaponry,Manufactured Goods: High
H'lass,(8.7S 7.2E),3.0,Romulan Star Empire,37C,72,87,0.6,,"Manufactured Goods: Low, Medium, High"
Kuurg Durl IV,(11.7S 7.2E),3.0,Romulan Star Empire,38A,72,117,-1.0,Foodstuffs,Manufactured Goods: High
Lasustelvan VI,(8.3S 7.2E),3.0,Romulan Star Empire,38B,72,83,-3.1,Dilithium,
M’lavolem,(9.0S 7.3E),3.0,Romulan Star Empire,39A,73,90,4.1,,Manufactured Goods: Medium; Metal Ores; Pharmaceuticals
Mandukisivas,(9.5S 7.3E),3.0,Romulan Star Empire,38C,73,95,-0.6,,"Manufactured Goods: Medium, High"
Navassa V,(11.3S 7.3E),3.0,Romulan Star Empire,39B,73,113,3.5,Foodstuffs,
R’limam VIll,(9.7S 7.1E),3.0,Romulan Star Empire,40A,71,97,0.5,,
R’o ll,(12.1S 7.4E),3.0,Romulan Star Empire,40B,74,121,0.5,Gemstones; Metal Ores,Manufactured Goods: High; Pharmaceuticals
Renarvasam,(12.3S 7.4E),3.0,Romulan Star Empire,39C,74,123,2.7,Metal Ores,Foodstuffs
T'vant VI,(11.7S 7.4E),3.0,Romulan Star Empire,40C,74,117,-2.5,Radioactives,Foodstuffs; Manufactured Goods: High; Pharmaceuticals
Yel'camac,(9.4S 6.9E),3.0,Romulan Star Empire,41,69,94,0.1,Gemstones,Manufactured Goods: High; Metal Ores; Pharmaceuticals
Carwile's World,(9.0S 6.0E),3.0,UFP,23A,60,90,1.1,,
Cyclopus,(8.0S 6.8E),3.0,UFP,23B,68,80,-0.6,Foodstuffs,Luxury Items; Manufactured Goods: High; Radioactives
Derigo,(8.7S 5.6E),3.0,UFP,23C,56,87,-1.7,Foodstuffs,"Manufactured Goods: Medium, High; Pharmaceuticals; Radioactives"
Federation Starbase 10,(8.6S 5.6E),3.0,UFP,,56,86,-0.8,,
Green,(8.6S 5.8E),3.0,UFP,24A,58,86,2.6,,
Iovine,(8.8S 5.8E),3.0,UFP,24B,58,88,-2.0,Gemstones; Radioactives,Foodstuffs; Manufactured Goods: High
Laflin,(9.0S 5.6E),3.0,UFP,24C,56,90,0.1,Dilithium,"Foodstuffs; Manufactured Goods: Medium, High; Pharmaceuticals"
Lakeland,(8.2S 6.4E),3.0,UFP,25A,64,82,-1.1,,Luxury Items
Nicolii,(8.7S 5.3E),3.0,UFP,25B,53,87,1.9,,Foodstuffs; Radioactives
Pluuh Il,(8.1S 6.8E),3.0,UFP,25C,68,81,2.7,"Foodstuffs, Luxury Foods",Foodstuffs; Manufactured Goods: High; Metal Ores; Radioactives
Precipice,(9.1S 4.6E),3.0,UFP,26A,46,91,0.3,,Luxury Items; Manufactured Goods: High
Rashile,(8.8S 6.0E),3.0,UFP,26B,60,88,1.0,Luxury Foods,
Turbulence,(8.9S 4.9E),3.0,UFP,26C,49,89,1.6,Dilithium,"Manufactured Goods: Low, Medium, High"
Wall,(8.9S 5.3E),3.0,UFP,27A,53,89,0.3,Manufactured Goods: Textile; Metal Ores,Foodstuffs; Luxury Items; Radioactives
Yeartes,(8.7S 6.2E),3.0,UFP,27B,62,87,-1.2,,
Zwaalan,(8.5S 6.0E),3.0,UFP,27C,60,85,-1.3,,Manufactured Goods: High
